id,counts
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TQ-A7RK-02B-11R-A40A-07,102577234
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TQ-A7RM-01A-11R-A33Z-07,185581854
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TQ-A7RN-01A-11R-A33Z-07,175268537
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TQ-A7RO-01A-11R-A33Z-07,114338309
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TQ-A7RP-01A-21R-A34F-07,160556990
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TQ-A7RQ-01A-11R-A33Z-07,167777074
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TQ-A7RR-01A-21R-A34F-07,130195546
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TQ-A7RV-01A-21R-A34F-07,144743477
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TQ-A7RV-02A-11R-A36H-07,120361819
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TQ-A7RW-01A-11R-A33Z-07,105517782
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TQ-A8XE-01A-11R-A36H-07,142201304
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TQ-A8XE-02A-11R-A36H-07,123531257
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-VM-A8C8-01A-11R-A36H-07,102852972
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-VM-A8C9-01A-11R-A36H-07,98654261
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-VM-A8CA-01A-11R-A36H-07,110559014
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-VM-A8CB-01A-11R-A36H-07,100834968
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-VM-A8CD-01A-11R-A36H-07,158959670
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-VM-A8CE-01A-11R-A36H-07,134929577
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-VM-A8CF-01A-11R-A36H-07,81063450
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-VM-A8CH-01A-12R-A36H-07,114833598
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-VV-A829-01A-21R-A36H-07,127889828
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-VV-A86M-01A-11R-A36H-07,96250555
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-VW-A7QS-01A-12R-A33Z-07,136533360
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-VW-A8FI-01A-11R-A36H-07,102498557
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-W9-A837-01A-11R-A36H-07,145491953
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-WH-A86K-01A-11R-A36H-07,108904000
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-WY-A858-01A-11R-A36H-07,115483414
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-WY-A859-01A-12R-A36H-07,160439781
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-WY-A85A-01A-21R-A36H-07,109026721
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-WY-A85B-01A-11R-A36H-07,123360267
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-WY-A85C-01A-11R-A36H-07,153321639
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-WY-A85D-01A-11R-A36H-07,111481391
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-WY-A85E-01A-11R-A36H-07,145941434
