trait,#000000,#0000cd,#0000FF,#004C54,#008080,#00bfff,#00fa9a,#00ff00,#00FF00,#00ff7f,#00ffff,#32cd32,#40e0d0,#4169e1,#4b0082,#565A5C,#66cdaa,#7f007f,#7fff00,#7fffd4,#800080,#8a2be2,#8b0000,#8fbc8f,#9370db,#964B00,#9932cc,#b03060,#ba55d3,#c0c0c0,#d2691e,#d8bfd8,#daa520,#dc143c,#dda0dd,#deb887,#f4a460,#fa8072,#FF0000,#ff00ff,#ff4500,#ff7f50,#ff8c00,#FFA500,#FFC0CB,#ffd700,#ffff00,#FFFF00
uc.475,-0.007933518424314586,-0.09753985771488924,0.058160759754045034,0.32546756556642803,0.046397038996931844,-0.008474179981126932,0.14360136207548396,0.11367220402008416,0.14969628600862853,-0.08840415268446114,-0.1299357158144118,-0.07853131303762764,0.01443439769024843,0.037478162832684535,-0.012256264084315826,0.06276702250952076,0.006701218355032274,0.004758960373035295,-0.007908170564392508,0.023327777339288938,0.030659320001434506,-0.009613038528208282,0.04138703373702579,0.04947776031688835,-0.023730097822596073,0.16278035266711535,0.09598820568549767,0.01325703212175724,0.10710584758032986,0.07031928045520895,7.187140193679921e-4,0.013879765757145873,-0.024561291434579,0.004725346722300268,0.16426057411510372,-0.020344077917821113,-0.02144867642148476,0.019200479969707793,-0.02968486772256977,-0.017434110650040167,-0.005985270455312529,-0.03357417422314955,-0.05394297943414446,-0.1747138521503638,0.4121725669895802,-0.021180781773296915,-0.02912737346323986,-0.04048975419641994
uc.476,0.23724042270479578,0.017609904740988527,-0.046680556852160854,0.06495256946916314,-0.03035233521662042,0.02093074937320538,0.01700288201341451,-0.05633491890573428,-0.04128910474619867,0.01122384437528711,0.11496134691768405,0.01573588492127001,0.05309502824406056,0.05641589353450073,0.049704047441538175,0.024004120543925457,0.004510384216394078,0.024038837423854823,0.0701186129167074,-0.02338840567235278,0.010137211742569065,0.04792412222449036,0.032379531072907884,0.2736920629598781,0.006403040591819917,0.033933501478206396,0.0336306242762415,0.02583413818297068,0.032693052926855225,0.04330336086187749,0.05066334089060391,0.07632309660858971,0.029970766909282565,0.049548440001435344,0.04855445648294589,0.03935087878923726,0.05002669758281951,0.06385325542238092,0.07077177398205131,0.050047883117314125,0.043232839035838216,0.03529459250011614,0.03289491875148286,0.022363539008752313,0.02476710176863923,0.0816936174519875,0.06609296221023048,0.055501507724840346
uc.477,-0.05895749342886303,-0.07968864642331343,-0.2255841861120976,0.21751505905759777,0.29550765942625445,-0.025069073775050767,0.0011380613916217842,0.39479971806230146,0.0028902744743698043,-0.06451755739792399,-0.13582240896025008,-0.057930466669396274,-0.05558499096450929,-0.05552843454107715,-0.10621848759922341,-0.049799540538057484,-0.06535365895742216,-0.06944248269155992,-0.00984407005193845,0.707473019360549,-0.016217364981571898,-0.048466380930125084,-0.04410725135351515,-0.015106512777731345,-0.02893941504522029,-0.07955648016674328,-0.0093528686975334,0.29234298787137913,0.002669251798315333,-0.022205981040122273,-0.048034901763702495,-0.009063769327335325,-0.0527039568106839,-0.012138580867836346,-0.022001356734094108,-0.04684181725299116,-0.039406243979144405,-0.02201830712524004,-0.06133298060136547,-0.05944494842521148,-0.05251401202522507,-0.07061940593594002,-0.05423380181307184,-0.01022054863424238,0.30515641451966974,-0.01626450945978786,-0.061478649768995405,0.008535213716767789
uc.478,-0.06402270978864454,-0.11523222441718393,-0.06849495609357026,0.3965158612004645,-0.15683561146664537,-0.019907603345640745,0.11703580202927993,0.15196109590179668,0.3328066262613374,-0.08360385060885271,-0.1807264079383377,-0.07670550242164535,-0.08853413246815031,-0.01734563519196354,-0.13550276494447225,-0.051080123645477954,-0.0653601848478935,-0.08477183779739035,-0.07405911667449686,0.007629623069586313,-0.15210516971605922,-0.08283738755702419,-0.060662349552628884,0.020562832082269576,-0.08313921757808337,-0.03553766625165032,0.015297796227508483,0.004784811032869045,-0.027394828339102978,-0.03186556610153782,-0.037291145939061764,-0.163347775945999,-0.05507284244915494,-0.14638710066118243,-0.06294481319275753,-0.015513377556687791,-0.04945375110940668,-0.008095648053121475,-0.11710080062566386,-0.07862299125720183,-0.09162958175467398,-0.1087350388356351,-0.10265974472986314,-0.06626694339610552,0.6849758280070684,-0.024318130947155465,-0.09091446001119115,-0.18528451238450733
uc.479,-0.07232692389163421,-0.09500089426874284,-0.2867822564031967,0.5647032393601753,-0.2212687728929899,-0.01816199124688989,0.14431396117774548,-0.05289374660027831,0.06677708503930459,-0.07441593775803503,-0.18073467270040466,-0.07087640896624883,-0.09064801256332934,-0.012961682028624966,-0.11245507081755898,-0.04120771480719954,-0.0956211583444299,-0.07652424453166826,-0.07572102871317474,0.014991767684586028,-0.13419877903361377,-0.09885649532367106,-0.06701795396996181,0.04652769466332606,-0.07031396925798922,-0.05599959938976523,0.03290206533304592,0.020793118401129324,-0.003547521743242898,0.003790650197171957,-0.022469614965568006,-0.1420506298806424,-0.07991413411565063,-0.056970690271428086,-0.043210556813333426,-0.013868042502962152,-0.0446206962970141,0.0030580871960710944,-0.03800600898132009,-0.09087726872554613,-0.09285539426115312,-0.11942359064081828,-0.10303634080585124,0.05202895312384327,0.6362578430452762,-0.027651551718013864,-0.08871523323554685,-0.10561139019962937
uc.48,-0.06650390265158285,-0.0982396056766558,-0.5098261995629608,0.7272298729480613,-0.290823502000083,0.01223583184220613,0.12207084347874363,-0.18204813441437356,-0.13993169019502358,-0.05426119452610438,-0.09111610764284551,-0.04463163442076552,0.02906933391189719,0.042816687757492,0.1710279523117582,0.12495921653712312,-0.007556804359967842,0.04701329571755618,0.014544522867799357,0.08835383954203543,0.10602939979207353,0.022750437688027644,-6.31988048496424e-4,0.09882178863907638,0.07277620410660342,-0.08107620251056269,0.16804633982575803,0.057117752216233844,0.14143930550010214,0.13308542293342798,0.024824335454228283,0.06411055682263746,-0.015220784289793482,0.16088622501374245,0.17540804731170442,-0.009135640225617202,-8.303179967483564e-4,0.08806407534625313,0.26651360491844417,-0.013426101817832775,0.042342680762088435,-0.01064569144796383,-0.02285930533896294,0.1527909566355224,0.6446291898258956,0.07402282688926151,-0.03437116553113467,0.18632105165478724
uc.480,-0.10170354829663568,-0.051530538663393,-0.6932007265086662,0.7797435661598966,-0.3067314538627969,-0.011999577347098084,0.0811557950462555,-0.3170958506206136,-0.35027561360632165,-0.04156286893402966,-0.16054369968302232,-0.08843233081709274,-0.04443683237335302,0.006837044231579713,0.03128499127562139,0.02629740639203837,-0.08716678408796004,-0.02520584551110115,1.9403757776782554e-4,0.16026257673863098,0.13183213424881077,-0.005773066342725209,-0.01835405356916753,0.11007137876634056,-0.02011306752433556,-0.1340145589508116,0.10499099948803664,0.028428990753359,0.09979801201718685,0.16909249526892106,-0.029198096342448868,-0.016822990394049595,-0.098297532970257,0.21265035342778055,0.17062269387394147,-0.05055443429200642,-0.015536992818175992,0.032738234833352815,0.2580081710870824,-0.07886789329454845,-0.055600419411191225,-0.08942822788140033,-0.04342737364049619,0.3492999456083075,0.5076924614755784,0.07017447210639348,-0.07589261139045254,0.17094625057911458
uc.481,-0.06627874910587607,0.013485706619118612,-0.7185866838979736,0.7593026763293907,-0.3355613668930897,0.03071436331231001,0.07044195686499381,-0.40386735107450883,-0.4356695033557915,0.011178215713964717,-0.008878094322850628,-0.03165043629995545,-4.929046780600896e-4,0.07217963293818666,0.15999500247725235,0.05050996318705157,-0.07058023183804973,0.0019857841157045818,0.005449391570658783,0.1209562299116471,0.18151162346664257,0.08080073044318715,-0.013865087457921924,0.15043315809368565,0.020203135940175282,-0.1208508810005307,0.17680628431036388,0.05244410798213146,0.1155243065516377,0.22148769148186104,0.02164599942331382,0.05241263643206915,-0.04446177955404936,0.3260017329752409,0.17388850863602762,-0.011141030853192839,0.04287860137958676,0.08630921057380815,0.48802424659403043,-0.01773910028434273,0.00736051829046707,-0.03598220486032951,0.037378305912086546,0.5151592747738292,0.360953438112254,0.15195109231077752,-0.03518643692008415,0.3041279833074066
uc.482,0.10652353131154849,0.40900582433267335,-0.1073002014046269,0.06326994448777451,-0.049726995275201684,0.017699176348872084,0.006873843138851797,-0.0979050019376837,-0.11322828791837503,0.18185781903416276,0.10363181304259049,0.044366647488720504,0.2018803723801663,0.03482719348670153,0.09687373194503957,0.06141688999717195,0.09019468988265765,0.017244118725842843,0.025303278335617553,0.004835120151947155,0.0815213385008661,0.046219202058902745,0.013622990966519104,0.021092359926889827,0.026926622831810833,0.0023067701587970203,0.04230073382991586,0.022305329906756127,0.022020863336541442,0.0618425010977248,0.03594170593555606,0.02230223083183841,0.03161529397566134,0.07133033724461275,0.03375054287828222,0.019462311607760022,0.02521729663559398,0.0561501620640737,0.17272416850138725,0.04380385988835296,0.03950171280292067,0.038833260489608404,0.04009145840759611,0.2634720313533581,-0.06778419421627803,0.055101832938290435,0.06806103807419689,0.07181444172488863
uc.483,-0.06881539951748851,-0.12025026957155815,-0.40863432771941477,0.6221957552949148,-0.2474022263082068,0.0017684420849483178,0.07068081465848022,-0.11828957674881532,-0.04475404392264705,-0.0722333536405736,-0.11530959885770224,-0.04731082860276329,-0.013852023739150624,0.025372317179230688,0.04076687365726593,0.0188431279620136,-0.058911569483768085,0.0038564967423112945,-0.05144813854217623,0.054223204218242164,0.0551373696876907,-0.03700631895283548,-0.03713658699541017,0.0580475614535205,0.03640999644582454,-0.07871875345963301,0.1359002807223377,0.0461711190412951,0.027702239654918942,0.06393986168692721,0.005071695399046033,0.0060918644636571515,-0.04505172963814166,0.0767461271652462,0.1120537112157063,-0.009260808828240392,-0.0215637171719907,0.03968627802022421,0.10929231595469509,-0.03759460359519498,0.02041926966495467,-0.06429095705524587,-0.039575752233358824,0.03751968212992039,0.6656906067782664,0.041557157768153746,-0.057701790610090384,0.07041927018380642
uc.49,-0.0727179724783175,-0.14222540697392166,-0.4405113030434355,0.6369969454923449,-0.1943892479555591,0.009504689632846163,0.12492168762438659,0.020678157225644523,0.03343218722842528,-0.07353745205144908,-0.10212221005138283,-0.04585123488809011,0.012179974445372199,0.033623430243279157,0.18160772444546516,0.10689668449005117,0.023148345701570136,0.09694535281326554,-0.005171412148646527,0.22987771570970625,0.12540744478346152,0.00962668454691165,-0.0037203333850149628,0.0904471265221471,0.055154723271106404,-0.10552755340951932,0.07915048039803282,0.10149765001262412,0.061219515716106565,0.10480752752571634,-0.028480267617668708,0.10794833333979494,0.036967427740314696,0.19455944452223078,0.11419408293649615,-0.008007313435016905,0.0024700123688033778,0.053823955565848944,0.2587001748077016,0.0064273288604283565,0.034818714679748855,0.011115731029124706,-0.016810724799228325,0.11779001304842926,0.7094138566562678,0.07120122830096255,-0.04735946738713943,0.21248536126414594
uc.5,-0.020745620748503984,0.05087216933065885,-0.21928187278958905,0.18875066314081054,-0.14152134196297203,0.010737043976806205,0.03188837960228542,-0.15676194391576737,-0.13808651462195334,0.8630619116611111,0.00436911984700737,0.023026533799539412,0.027289554021674798,0.029329613722123147,0.08854745209996244,0.10776929782693163,0.14820151582923743,0.019391943942617278,-0.0178062194022448,-0.006988172205132534,0.01837002260355927,0.0022245407178853403,0.1022009358668885,0.026903192004822205,0.030716058487568414,-0.031558392524628276,0.025410057883400828,0.014211494763688364,0.027432618404381288,0.01526457015225548,0.008366948880604968,0.016290628415890202,0.0076550897708208224,0.088236064592611907,0.0014028288630230984,0.01417324259003872,0.00917956678862978,0.033428050515701344,0.1456284354710919,0.016681395388732125,0.03766136635014765,-0.003892974857962939,-0.0034218933109637583,0.20541071815471104,0.07097963364309459,0.028367693881677616,0.004216728247442868,0.13459824119246552
uc.50,0.03396377189883707,0.03478423004425848,-0.26853256326147223,0.4564450161998725,-0.15465441953808326,0.08304431759247832,0.1308394634201358,-0.19967799434036862,-0.1751336446061644,0.015766602522856357,0.20977183880179578,0.07043076705697354,0.14758837113306647,0.16392599294170085,0.39704724295932464,0.20766145849729317,0.07011679152723481,0.14055234869263275,0.10240695463812037,9.537598130588259e-4,0.15389113653703956,0.14385953251768313,0.009663960090513795,0.23102037757349161,0.06988343004701524,0.05980244320664059,0.18032471517317256,0.08612036436206486,0.18086619373753712,0.21741071669283424,0.09889254984632398,0.1769463030318882,0.11002445890750122,0.338811179686889,0.16674268692996302,0.08825917611890305,0.14961173296418775,0.20211460217794883,0.6288246263578435,0.11004195194823976,0.14424235007484873,0.09230439412023467,0.1256256480839952,0.34139363923741817,0.17202704266266838,0.21732170484502564,0.0595511498483808,0.3905714234196679
uc.51,9.206914731779936e-4,0.016120589949920227,-0.1633306618973525,0.29117344971133113,-0.06894071919806986,0.005787500621114673,0.040993188937507453,-0.026488433459859535,-0.012367349971057118,-0.020123653653045862,-0.017780456550797463,0.0982859276348208,-0.013134513087633684,-0.01690305348723943,-0.04627630565125507,0.0024405069425598685,-0.03512255578173001,-0.025465453448590573,0.013526625291238072,0.05545942373937917,-0.06458049355105192,-0.04241426872751485,-0.017008385636709603,0.07144014679363585,-0.02115717472165169,-0.00418031903239892,0.02953806655746632,0.11137465805245662,0.028543890636714333,-0.0073870772019308615,0.03672141277113193,-0.04241716758355524,-0.04661232748086062,-0.05175022106061907,-0.0065820730401352735,0.20427119069000685,-0.007564641848320297,0.04507999964475969,0.00918356896951934,-0.029974377888107407,-0.027972380531734925,-0.03622838711383326,-0.028733547048645062,0.08850305767450387,0.2762613702097387,0.045588995757655904,-0.01607776884616494,-0.06905877771056956
